q_feature_0,q_feature_1,q_feature_2,q_feature_3,fire_occurred,Year
2.572337352028927,0.4169640330490416,1.6114562539490225,0.9557040593104278,1,2018.0
1.4141374352531721,1.8512280738721927,2.2649272819297397,0.8256846658138925,1,2019.0
1.7418188132162156,2.9956965632319092,2.0936046846889274,0.8551153972161654,1,2020.0
2.3576061975791394,0.4802150870705073,1.7209812269218774,0.8264915329452139,1,2018.0
2.3605882911616045,1.6499908135426222,1.6467010628428995,0.8476791326972892,0,2019.0
2.36357038474407,2.8197665400147374,1.5724208987639214,0.8688667324493645,0,2020.0
2.6249902306559005,0.3631622923104403,1.47523649643196,1.0275890016647082,1,2018.0
2.7064686590540177,1.5670699218065405,1.5244367495352125,1.0359027418332893,0,2019.0
2.787947087452135,2.7709775513026402,1.5736370026384652,1.0442164820018707,1,2020.0
2.4029439282213256,0.42368366168944616,1.6853210281863407,1.1312226744720602,0,2018.0
2.4059260218037912,1.593459388161561,1.6110408641073626,1.1524102742241353,0,2019.0
2.4089081153862564,2.7632351146336758,1.5367607000283847,1.1735978739762107,0,2020.0
1.5219323784896592,0.3405060256669803,1.2205644333766863,1.012844316820565,0,2018.0
1.5249144720721248,1.5102817521390952,1.1462842692977084,1.0340319165726404,0,2019.0
1.5278965656545902,2.68005747861121,1.0720041052187304,1.0552195163247156,0,2020.0
2.0724363592931927,0.17856020089472313,0.76499628629812,1.0597756607634765,0,2018.0
2.075418452875658,1.348335927366838,0.690716122219142,1.0809632605155517,0,2019.0
2.0784005464581234,2.518111653838953,0.6164359581401639,1.102150860267627,1,2020.0
1.6328345947458056,0.14230603725130186,0.5158522556694864,0.9692559367877616,0,2018.0
1.635816688328271,1.3120817637234168,0.4415720915905086,0.9904435365398369,0,2019.0
1.6387987819107366,2.4818574901955315,0.3672919275115307,1.0116311362919121,0,2020.0
2.3576061975791394,0.4802150870705073,1.7209812269218774,0.8264915329452139,1,2018.0
1.5583215502556758,1.8442954957232667,2.1510680098416595,0.7396667425461529,0,2019.0
1.1179488038191394,3.1401607637117284,2.3974812182623673,0.5782091465126622,1,2020.0
2.787068506478715,0.3537129790275759,1.5019312809761673,1.0849165856756415,1,2018.0
2.7875077969654254,1.5623452651651084,1.5377841418073168,1.064566533838756,0,2019.0
2.787947087452135,2.7709775513026402,1.5736370026384652,1.0442164820018707,1,2020.0
2.6249902306559005,0.3631622923104403,1.47523649643196,1.0275890016647082,1,2018.0
2.627972324238366,1.5329380187825552,1.400956332352982,1.0487766014167836,0,2019.0
2.6309544178208313,2.7027137452546697,1.3266761682740038,1.0699642011688588,0,2020.0
2.05251207659198,0.14260844203411316,0.6557180750680587,1.0916921642280673,1,2018.0
2.055494170174445,1.312384168506228,0.5814379109890807,1.1128797639801427,0,2019.0
2.0584762637569107,2.4821598949783428,0.5071577469101026,1.1340673637322178,0,2020.0
1.3524204936957167,0.3480860911420074,1.155755491098344,0.9108392804946376,1,2018.0
1.6364612303332773,1.470883829623109,0.8953279374912702,0.8239123467171591,0,2019.0
1.7993868312182146,2.4976679477796626,0.4656356201011377,1.0420036481824195,1,2020.0
1.8893879069641655,0.10045603828366034,0.4813011831169386,1.0882331678025103,1,2018.0
1.3543579463334652,1.5318645783911573,1.214291715358876,1.0168983075036342,0,2019.0
1.1102548460589445,2.9079792799461357,1.7984000951077783,0.8850675768556777,1,2020.0
1.2434001508915187,0.42253741090525043,1.434191313105206,0.9023130501898443,1,2018.0
1.2463822444739843,1.5923131373773654,1.359911149026228,0.9235006499419196,0,2019.0
1.2493643380564494,2.7620888638494803,1.28563098494725,0.9446882496939949,0,2020.0
1.3276134608048706,0.4614514525470057,1.5960573357950052,0.9156118429777246,1,2018.0
1.3728411169444499,1.525209234869852,1.1343028025226167,0.9596052126713576,0,2019.0
1.659477346019375,2.5430846719161617,0.5490071568040159,0.9533996364458223,1,2020.0
1.3893160945741503,0.4091579361707618,1.218918495665479,0.6640519828463449,1,2018.0
1.6971057101488642,1.3725895431184183,0.6346833550167814,0.9448456772414321,1,2019.0
1.6658274948896574,2.547366109289725,0.5633382851664069,0.9507621215604354,1,2020.0
1.3865230710335736,0.43578741228474005,1.3449661838924993,0.7325845728121256,1,2018.0
1.2318415807056184,1.6351505655924143,1.3120668097816055,0.6862591284801605,0,2019.0
1.2348236742880836,2.804926292064529,1.2377866457026274,0.7074467282322356,0,2020.0
1.8130593345528878,0.14782484190734313,0.591306654008401,1.0161768696192324,1,2018.0
1.6961639214547422,1.3344838817992484,0.5255407751136524,0.9845757648635679,0,2019.0
1.6991460150372075,2.5042596082713633,0.4512606110346744,1.0057633646156432,0,2020.0
1.3082435740555538,0.3550415374547198,1.061591273987301,0.7449902258803314,1,2018.0
1.311225667638019,1.5248172639268347,0.9873111099083229,0.7661778256324067,0,2019.0
1.3142077612204845,2.6945929903989496,0.913030945829345,0.787365425384482,0,2020.0
1.8893879069641655,0.10045603828366034,0.4813011831169386,1.0882331678025103,1,2018.0
1.8923700005466308,1.2702317647557755,0.4070210190379606,1.1094207675545855,0,2019.0
1.8953520941290964,2.44000749122789,0.33274085495898276,1.1306083673066607,0,2020.0
1.3276134608048706,0.4614514525470057,1.5960573357950052,0.9156118429777246,1,2018.0
1.8068175155408053,1.5419040063594869,1.1545872176629361,0.7991796234087213,1,2019.0
1.3335776479698014,2.8010029054912353,1.4474970076370492,0.9579870424818752,0,2020.0
2.358587717866049,0.2313463842500758,1.0105315579516934,1.0880555722028746,1,2018.0
0.768160763527328,1.5849452949691076,1.4745910468519585,1.051360608372918,1,2019.0
2.4781077484525547,2.508993077856062,0.7227808461792411,1.2286365715428451,1,2020.0
1.2812173037345698,0.36495552342297977,1.2235246870626337,0.9151164719136008,1,2018.0
1.284199397317035,1.5347312498950947,1.1492445229836559,0.9363040716656761,0,2019.0
1.2871814908995003,2.7045069763672096,1.0749643589046778,0.9574916714177514,0,2020.0
1.5845156451422941,0.23546974390617526,0.8248650768115023,0.9797790140030801,1,2018.0
1.6691955501774751,1.3818718201911733,0.6519495776077768,0.9269370069229731,0,2019.0
1.6721776437599405,2.551647546663288,0.5776694135287989,0.9481246066750484,1,2020.0
1.5610607661020346,0.36213550458444166,1.3724867789868251,1.0864910705991042,1,2018.0
1.9611181464232785,1.4728708843370963,1.050596505696337,1.008014147316846,0,2019.0
2.312723290652848,2.621174711468298,0.988396893386023,1.062487534197257,1,2020.0
1.3942833947411555,0.3454607497616078,1.1283398814707706,0.8870221038723263,1,2018.0
1.8068175155408053,1.5419040063594869,1.1545872176629361,0.7991796234087213,1,2019.0
1.6498174715957723,2.6558767638512233,0.8679445104128017,0.832158419865598,0,2020.0
1.2434001508915187,0.42253741090525043,1.434191313105206,0.9023130501898443,1,2018.0
1.8068175155408053,1.5419040063594869,1.1545872176629361,0.7991796234087213,1,2019.0
1.3984178390397375,2.7618134797534086,1.2500924146708972,0.9098022495764359,0,2020.0
1.1748912769969588,0.45465696429031266,1.5010588490994867,0.8416060193243307,0,2018.0
1.1017357965066437,1.7275535154772235,1.8635641038043913,0.8961688734780784,1,2019.0
1.1808554641618896,2.7942084172345423,1.3524985209415306,0.8839812188284812,0,2020.0
1.5886283580983682,0.27669346894220204,0.9379458519556605,0.9261677659085575,0,2018.0
1.5916104516808336,1.446469195414317,0.8636656878766824,0.9473553656606328,0,2019.0
1.594592545263299,2.6162449218864317,0.7893855237977044,0.9685429654127081,1,2020.0
1.9270760244222782,0.17205098009944986,0.6982607397632122,1.0240922009767879,1,2018.0
1.8743198474592757,1.6796160064492096,1.570253439333637,0.6743456129590188,1,2019.0
1.5332109610614024,2.7019709344985765,1.0212455549041484,0.8739943935968626,1,2020.0
2.6091486856219186,0.2780984757915457,1.2270453658267364,1.1122604032267267,1,2018.0
2.307658268270687,1.4691510868807334,1.1578214485331317,1.121066269532728,1,2019.0
2.448212551097064,2.6131873240547736,1.0104603756713832,1.1105031395369036,0,2020.0
2.466540987354577,0.5066371255467801,1.8325236691772626,0.8306150473743951,0,2018.0
2.4695230809370425,1.6764128520188948,1.7582435050982848,0.8518026471264704,1,2019.0
2.472505174519508,2.8461885784910095,1.6839633410193067,0.8729902468785457,0,2020.0
2.6091486856219186,0.2780984757915457,1.2270453658267364,1.1122604032267267,1,2018.0
2.6121307792043837,1.4478742022636606,1.1527652017477583,1.133448002978802,0,2019.0
2.615112872786849,2.6176499287357755,1.0784850376687802,1.1546356027308773,0,2020.0
2.2378317772451424,0.5733090622759952,2.0255951506315286,0.861587255974981,1,2018.0
2.4267535264123707,1.7125347690558939,1.847242751811302,0.8013698461080067,1,2019.0
2.131374004813877,2.936287109937149,1.9990509223591186,0.9931489319994059,1,2020.0
1.197078193755548,0.520954398770944,1.7764780602014725,0.8602920016056264,0,2018.0
1.2000602873380133,1.6907301252430589,1.7021978961224944,0.8814796013577015,1,2019.0
1.2030423809204787,2.860505851715174,1.6279177320435165,0.9026672011097768,0,2020.0
2.3448876402625065,0.30339933923861007,1.3374672066595603,1.2653027296201744,0,2018.0
2.2697792007036495,1.5061997158349818,1.3718528235621172,1.2865341812086002,1,2019.0
2.3508518274274373,2.6429507921828397,1.1889068785016044,1.307677929124325,0,2020.0
2.8550995540336377,0.249005202732701,1.2254161421889616,1.2147437103203536,0,2018.0
2.8580816476161033,1.418780929204816,1.1511359781099835,1.235931310072429,0,2019.0
2.8610637411985684,2.5885566556769306,1.0768558140310054,1.2571189098245041,1,2020.0
2.472143561287624,0.16944162491183223,0.8713411743371972,1.1862613720386945,0,2018.0
2.475125654870089,1.339217351383947,0.7970610102582191,1.20744897179077,0,2019.0
2.4781077484525547,2.508993077856062,0.7227808461792411,1.2286365715428451,1,2020.0
2.4437629895109088,0.17523860771705047,0.9103655970615604,1.2424475083100197,0,2018.0
2.446745083093374,1.3450143341891654,0.8360854329825823,1.263635108062095,0,2019.0
2.4497271766758395,2.51479006066128,0.7618052689036043,1.28482270781417,0,2020.0
2.4058461615438045,0.3246438906113718,1.339527076208479,1.1070215334818938,0,2018.0
2.40882825512627,1.4944196170834867,1.265246912129501,1.1282091332339692,0,2019.0
2.4118103487087352,2.664195343555601,1.1909667480505228,1.1493967329860444,1,2020.0
1.633422349811764,0.6053863859898932,1.9628599887668665,0.7130612591953798,1,2018.0
1.7312515812596423,1.769110474856114,1.9005130078559165,0.7694643037648755,1,2019.0
2.226955173889589,2.919344557400235,1.8555592672331978,0.8207093076120204,1,2020.0
2.7077651856892357,0.21624779598429078,1.0830613474356714,1.206039738818012,0,2018.0
2.8098294836465976,1.3919759730861847,1.0585987174221807,1.2499591905757528,1,2019.0
1.399520684916732,2.7864404744047873,1.2748769622275646,0.8302709022958511,1,2020.0
1.5168655477835038,0.3131315689418168,1.087863709218298,0.9772397123440566,1,2018.0
1.6346035535607815,1.4690483900516549,0.9833713901856876,1.010061531189873,0,2019.0
1.6375856471432468,2.63882411652377,0.9090912261067097,1.0312491309419485,1,2020.0
1.0044057171242715,0.4603100868683696,1.8482879483434607,1.161915783978656,1,2018.0
1.5247284737882931,1.5977155472112232,1.557582244275634,1.110996834665278,1,2019.0
1.267564074542633,2.7839569673802873,1.5922702774129533,1.1685446646630877,0,2020.0
2.867295036350937,0.16962891582995132,1.002754922432863,1.3016447099530069,0,2018.0
2.8702771299334024,1.339404642302066,0.9284747583538848,1.322832309705082,0,2019.0
2.8732592235158676,2.5091803687741807,0.8541945942749067,1.3440199094571574,1,2020.0
2.0742587075546495,0.34200924312356684,1.2736646923355484,0.9786667826379507,1,2018.0
2.307658268270687,1.4691510868807334,1.1578214485331317,1.121066269532728,1,2019.0
2.0352565980522446,2.7144042217901365,1.277861010824887,1.1141566268322103,1,2020.0
1.4617261246638258,0.31755382444396996,0.9596908327595499,0.7352221084832358,1,2018.0
1.4285927996197898,1.579237338612266,1.204823294006759,0.7875192383463957,0,2019.0
1.5134897415357986,2.8184879068586577,1.3895536315627235,0.8152729358206026,1,2020.0
2.6919556257827697,0.4037067062126012,1.6132120091378739,1.0046101661781683,1,2018.0
2.156310863559983,1.6556102356685531,1.6257332128961812,0.8494311489704607,0,2019.0
2.159292957142448,2.825385962140668,1.5514530488172031,0.870618748722536,0,2020.0
2.7886690967350907,0.2331993534870016,1.158271718936399,1.211907017654233,1,2018.0
2.791651190317556,1.4029750799591165,1.0839915548574208,1.2330946174063082,0,2019.0
2.4118103487087352,2.664195343555601,1.1909667480505228,1.1493967329860444,1,2020.0
1.693037299771044,0.7041032654257123,2.420867013537009,0.8057414537875255,1,2018.0
1.6960193933535093,1.8738789918978274,2.346586849458031,0.8269290535396008,0,2019.0
1.6990014869359746,3.0436547183699423,2.272306685379053,0.8481166532916761,0,2020.0
2.036560200054789,0.3409791446947106,1.216985930891818,0.8787651254564923,1,2018.0
2.7763114965982716,1.3826963678928021,1.0209943971457573,1.2498976087635636,0,2019.0
2.8732592235158676,2.5091803687741807,0.8541945942749067,1.3440199094571574,1,2020.0
2.7077651856892357,0.21624779598429078,1.0830613474356714,1.206039738818012,0,2018.0
2.7107472792717013,1.3860235224564057,1.0087811833566933,1.2272273385700871,0,2019.0
2.713729372854167,2.5557992489285204,0.9345010192777155,1.2484149383221625,0,2020.0
2.58161220261865,0.3062319746200115,1.2982748791405012,1.0746699143089928,0,2018.0
2.5845942962011152,1.4760077010921262,1.2239947150615234,1.095857514061068,0,2019.0
2.587576389783581,2.645783427564241,1.1497145509825453,1.1170451138131432,1,2020.0
2.7886690967350907,0.2331993534870016,1.158271718936399,1.211907017654233,1,2018.0
2.6831330352258664,1.4056415640246107,1.0556645987891258,1.1985541309886358,0,2019.0
2.5775969737166413,2.5780837745622196,0.9530574786418522,1.1852012443230386,1,2020.0
2.0742587075546495,0.34200924312356684,1.2736646923355484,0.9786667826379507,1,2018.0
2.2760187169203556,1.4804649125025813,1.1602915552859798,1.0578994067162388,0,2019.0
2.2790008105028208,2.650240638974696,1.086011391207002,1.079087006468314,0,2020.0
2.705263203447043,0.2240629042375366,1.1045527909068036,1.1971031620119266,0,2018.0
2.708245297029509,1.3938386307096515,1.0302726268278255,1.2182907617640018,0,2019.0
2.5775969737166413,2.5780837745622196,0.9530574786418522,1.1852012443230386,1,2020.0
2.556321950509638,0.24365706627758588,1.1111830659100244,1.1329674392748206,0,2018.0
2.5593040440921038,1.4134327927497006,1.0369029018310463,1.1541550390268958,0,2019.0
2.562286137674569,2.5832085192218153,0.9626227377520682,1.1753426387789712,0,2020.0
2.6091486856219186,0.2780984757915457,1.2270453658267364,1.1122604032267267,1,2018.0
2.6121307792043837,1.4478742022636606,1.1527652017477583,1.133448002978802,0,2019.0
2.8610637411985684,2.5885566556769306,1.0768558140310054,1.2571189098245041,1,2020.0
2.1836791162113127,0.3435542417321298,1.3563786164061893,1.0958979132051927,1,2018.0
1.9738642454974404,1.6350042717262065,1.4758115768235027,0.7502978995512355,1,2019.0
2.0495696765376534,2.750343176786574,1.3219081441870548,0.961881777983937,0,2020.0
1.3676598760797203,0.4459872362452397,1.6311068909292488,1.0133727923310847,0,2018.0
1.4561215715924178,1.5494290905786776,1.5186543667924968,1.2589154863279524,1,2019.0
1.3736240632446512,2.7855386891894693,1.4825465627712926,1.055747991835235,0,2020.0
1.4063081215592974,0.45892914116151196,1.513881720225654,0.8405408215714666,0,2018.0
1.409290215141763,1.6287048676336269,1.439601556146676,0.8617284213235419,0,2019.0
1.5089833366594316,2.7987763351068,1.3286661543161138,0.829921823064309,1,2020.0
1.502312643739935,0.4521231669163621,1.4143983095384949,0.7235981946466756,1,2018.0
1.5974824759279387,1.5849743891982189,1.2592895305689082,0.8000751628111484,0,2019.0
1.7003587883064493,2.7163609104519875,1.1002369515751402,0.8749496312068413,1,2020.0
1.5075255543708677,0.4789364539144281,1.5381139597206794,0.772897736316452,0,2018.0
1.5105076479533333,1.648712180386543,1.4638337956417014,0.7940853360685273,0,2019.0
1.5134897415357986,2.8184879068586577,1.3895536315627235,0.8152729358206026,1,2020.0
1.5153447366120134,0.4357665756609759,1.4290053581159408,0.8369332889211903,1,2018.0
2.022206236865671,1.560819415930428,1.279949355349931,0.8423213161881019,1,2019.0
1.5359086461027573,2.7788730756320446,1.2726287124839002,0.8472705394154602,1,2020.0
2.6084893882505242,0.5217412229617948,1.9226763088646543,0.8562771271799016,1,2018.0
2.6166196941428796,1.656981729967785,1.7514679095764858,0.9152276523941674,1,2019.0
2.5005806343464485,2.877305922070482,1.7821341168552611,0.8485333772593259,1,2020.0
1.504385376358365,0.23632476852357787,0.7418280225489976,0.8329787643359347,1,2018.0
1.3154090848911228,1.591092166670776,1.1323094561960318,0.603804331749729,1,2019.0
1.414370370998442,2.668372057305349,0.8256484932540475,0.7501729476709449,0,2020.0
1.7082892279870934,0.28954365260319803,0.961357750644624,0.8367473883045794,0,2018.0
1.711271321569559,1.459319379075313,0.887077586565646,0.8579349880566547,0,2019.0
1.7142534151520241,2.6290951055474276,0.8127974224866679,0.87912258780873,1,2020.0
1.8650134412455732,0.3029322263286629,1.0515047388411696,0.8685323817472358,1,2018.0
1.6610511633903604,1.5354500425104471,1.152090665640391,0.8968412328317472,0,2019.0
1.5861034937075016,2.743447218327623,1.1866532196089659,0.8983225472646869,1,2020.0
1.7072911555077133,0.30646127007836355,1.0093442832702686,0.8186943504702302,0,2018.0
1.731383577553701,1.483600437385947,0.9630862665946001,0.8383260512996924,1,2019.0
1.7142534151520241,2.6290951055474276,0.8127974224866679,0.87912258780873,1,2020.0
1.504385376358365,0.23632476852357787,0.7418280225489976,0.8329787643359347,1,2018.0
1.4422709712494934,1.3964869077399447,0.6185305012655713,0.8452188485706198,1,2019.0
1.4605213202709926,2.5979925579475878,0.6399287585600926,0.8375604084937309,1,2020.0
1.8939732985736697,0.2917041139807939,1.0290288379635655,0.8887909355631166,1,2018.0
1.896955392156135,1.4614798404529088,0.9547486738845874,0.9099785353151919,0,2019.0
1.8999374857386004,2.6312555669250237,0.8804685098056094,0.9311661350672672,0,2020.0
1.559682415328546,0.3983157254406735,1.3005185884472674,0.8353710063097655,0,2018.0
1.5626645089110114,1.5680914519127884,1.2262384243682896,0.8565586060618408,0,2019.0
1.565646602493477,2.737867178384903,1.1519582602893115,0.8777462058139159,1,2020.0
1.389105015663569,0.4578779781155482,1.5397858765421975,0.8727659309501226,0,2018.0
1.3920871092460345,1.6276537045876631,1.4655057124632194,0.8939535307021979,0,2019.0
1.3950692028284999,2.797429431059778,1.3912255483842415,0.9151411304542731,1,2020.0
1.7705360428401415,0.3216484544326321,1.0736666868720086,0.8212487894109437,1,2018.0
1.731383577553701,1.483600437385947,0.9630862665946001,0.8383260512996924,1,2019.0
1.5909863485558624,2.7136116812526927,1.0871968917003212,0.9043498889646217,1,2020.0
1.8939732985736697,0.2917041139807939,1.0290288379635655,0.8887909355631166,1,2018.0
1.675236264741831,1.5251579733295755,1.1184216950535817,0.8946167240219236,0,2019.0
1.565646602493477,2.737867178384903,1.1519582602893115,0.8777462058139159,1,2020.0
2.6875437569427083,0.49024290620408295,1.85890013077256,0.9124689408858869,1,2018.0
2.007986520064178,1.7174528839789205,1.9989052988770173,1.0991321383289678,1,2019.0
2.6174871397570323,2.8493484894851133,1.7410078609507011,0.912079337024092,1,2020.0
2.40120838271841,0.511132004716863,1.823722216681554,0.8067865770883778,1,2018.0
2.3229351970454744,1.7514099947612658,1.9238854355544515,0.7301899778528584,1,2019.0
2.32591729062794,2.9211857212333805,1.8496052714754734,0.7513775776049338,0,2020.0
1.4617261246638258,0.31755382444396996,0.9596908327595499,0.7352221084832358,1,2018.0
1.4461655008172856,1.554396004456831,1.1977806994475038,0.9039269607168207,1,2019.0
1.621269797677653,2.6878516323318884,1.0154364506943634,0.9258019072191096,1,2020.0
1.6390988447809007,0.3919819229345689,1.253692527659717,0.7581219523466327,0,2018.0
1.7153036951411247,1.458884503133545,0.8871711406440487,0.8595709968038396,1,2019.0
1.5177832591024591,2.7709703331433304,1.2419984769488361,0.8464689519226105,1,2020.0
1.161402035850778,0.6274708631468351,2.024687354486426,0.6911834298187904,0,2018.0
1.1643841294332433,1.79724658961895,1.950407190407448,0.7123710295708658,0,2019.0
1.1673662230157087,2.967022316091065,1.87612702632847,0.733558629322941,1,2020.0
1.4844452734588418,0.3059903042470644,0.9341900028647602,0.7540074149221931,1,2018.0
1.7099063302604074,1.3805838416916931,0.6617549730196401,0.9401969158857872,1,2019.0
1.594592545263299,2.6162449218864317,0.7893855237977044,0.9685429654127081,1,2020.0
1.7500398243806914,0.3176050445235874,1.0553300249282929,0.819498749614268,1,2018.0
1.5965568556708045,1.5373344979779846,1.1332418006466374,0.8697225227274301,1,2019.0
1.5840993066585365,2.7319959550253983,1.1306861589244817,0.8707958378167246,1,2020.0
1.6965142029454152,0.334294864509028,1.0852682173518737,0.7863208033980447,0,2018.0
1.7005866610217102,1.4855885971418135,0.9585641938458886,0.8272308099562451,1,2019.0
1.720744983019868,2.6802178420075666,0.9609552219604993,0.8273496964116617,1,2020.0
1.8939732985736697,0.2917041139807939,1.0290288379635655,0.8887909355631166,1,2018.0
1.876794907209686,1.5222099266581877,1.1215178109722657,0.8403236837438972,1,2019.0
1.6588698826582486,2.658792130647926,0.936163133201981,0.9511066601446884,1,2020.0
2.6144151256149666,0.4244110309982767,1.6466617081469208,0.9601933173209309,0,2018.0
2.617397219197432,1.5941867574703916,1.5723815440679427,0.9813809170730062,0,2019.0
2.8556758855060957,2.735063326083398,1.4934977251324737,1.1017316985171515,1,2020.0
2.018416732269921,0.41505828304240655,1.4225483289789551,0.7956856247562849,1,2018.0
2.0213988258523865,1.5848340095145215,1.348268164899977,0.8168732245083602,0,2019.0
2.7358860294548233,2.851322830978951,1.7858617380782198,0.944637681668746,1,2020.0
1.9557772252666255,0.7315205670518365,2.443421756400709,0.7080914554049678,0,2018.0
2.1894616095889043,1.8748462309601464,2.261461213630415,0.6260197720008374,1,2019.0
1.9617414124315562,3.071072019996066,2.294861428242753,0.7504666549091183,0,2020.0
1.0958260704863312,0.9159182547558181,2.5474430338290035,0.0,1,2018.0
1.8539262019212774,1.9139216705996147,2.285235414434009,0.5349636611351307,0,2019.0
1.8569082955037426,3.0836973970717296,2.210955250355031,0.5561512608872059,0,2020.0
2.222045602329393,0.791973328751889,2.655015450400445,0.6473009472085565,1,2018.0
2.337675949412298,1.897015675090269,2.4057284536945973,0.7147790182502772,0,2019.0
2.565486553877147,2.9807369339468566,2.0990330823690977,0.7589301187331572,1,2020.0
2.8350274502535853,0.19352163701767156,1.0720110889184968,1.2933802477306382,0,2018.0
2.8380095438360504,1.3632973634897865,0.9977309248395189,1.3145678474827136,0,2019.0
2.697229141625163,2.59076013529549,1.0499599672994075,1.2539523770684702,1,2020.0
2.8550995540336377,0.249005202732701,1.2254161421889616,1.2147437103203536,0,2018.0
2.8580816476161033,1.418780929204816,1.1511359781099835,1.235931310072429,0,2019.0
2.8610637411985684,2.5885566556769306,1.0768558140310054,1.2571189098245041,1,2020.0
2.472143561287624,0.16944162491183223,0.8713411743371972,1.1862613720386945,0,2018.0
2.475125654870089,1.339217351383947,0.7970610102582191,1.20744897179077,0,2019.0
2.4781077484525547,2.508993077856062,0.7227808461792411,1.2286365715428451,1,2020.0
2.611700750910526,0.449762981756501,1.7181684317346708,0.932783411701999,1,2018.0
2.688828508488318,1.5875532396905685,1.5770949517962949,1.00923849237633,0,2019.0
2.6918106020707837,2.7573289661626834,1.502814787717317,1.0304260921284054,1,2020.0
2.9349330138719667,0.6276380453084095,2.3332420667458487,0.8405836778012833,0,2018.0
2.937915107454432,1.7974137717805243,2.2589619026668704,0.8617712775533586,0,2019.0
2.940897201036897,2.967189498252639,2.1846817385878925,0.8829588773054338,1,2020.0
2.536329672384425,0.3895401099740847,1.5212067273360967,0.9739632222619645,0,2018.0
2.5393117659668905,1.5593158364461994,1.4469265632571189,0.9951508220140398,1,2019.0
2.5422938595493556,2.729091562918314,1.3726463991781408,1.016338421766115,0,2020.0
2.2037222451584437,0.43212478493481776,1.5326660293107766,0.8319692107511822,0,2018.0
2.2067043387409093,1.6019005114069325,1.4583858652317987,0.8531568105032574,0,2019.0
2.2096864323233745,2.7716762378790474,1.3841057011528206,0.8743444102553327,0,2020.0
1.876843440170881,0.6668926246851061,2.4306994810405405,0.9682491141614171,1,2018.0
2.1266765363547018,1.8604795786322965,2.400558348782617,0.9426859755835505,0,2019.0
2.129658629937167,3.0302553051044114,2.326278184703639,0.9638735753356258,0,2020.0
2.3032293471355785,0.6553096738329801,2.5144854799690712,1.1101479874776585,1,2018.0
2.4053808920166935,1.879794639926834,2.5367218442538753,1.00846198890328,0,2019.0
2.9282614618737868,3.0243154433686086,2.343649650305071,0.8192888173814439,1,2020.0
2.721617888838114,0.6824441649566098,2.454554235411181,0.7995480783505082,0,2018.0
2.724599982420579,1.8522198914287247,2.3802740713322033,0.8207356781025835,0,2019.0
2.7275820760030447,3.0219956179008394,2.305993907253225,0.8419232778546588,0,2020.0
2.729921842289892,0.5117713780347213,1.9344220662361757,0.9022624821645955,0,2018.0
2.7329039358723577,1.6815471045068362,1.8601419021571979,0.9234500819166708,0,2019.0
2.7358860294548233,2.851322830978951,1.7858617380782198,0.944637681668746,1,2020.0
1.79052615744181,0.4921739610171756,1.591822330737135,0.7014812548916775,1,2018.0
2.182352801519303,1.6202922894339187,1.5736177654050019,0.9786554061863081,0,2019.0
2.5997021367380304,2.743559750654482,1.5423519337811633,1.250522321798577,1,2020.0
2.3557158165175074,0.21583681369624563,0.9652846587451411,1.1034984105321062,1,2018.0
2.3586979100999725,1.3856125401683606,0.8910044946661632,1.1246860102841814,0,2019.0
2.264511072532612,2.533744290491911,0.7227251361348915,1.1401752646317067,1,2020.0
2.109617906551282,0.5669060733857941,1.8864360307337151,0.6629428343371606,0,2018.0
2.1126000001337473,1.7366817998579092,1.812155866654737,0.6841304340892358,0,2019.0
2.3132995867249333,2.9255133098894266,1.857785831846869,0.7431436017638937,1,2020.0
2.621749057038439,0.35400632004350396,1.4480133132562492,1.0362534497408746,1,2018.0
2.6782718994852517,1.4891003944064465,1.2924148792715169,1.1095123001845313,0,2019.0
2.681253993067717,2.6588761208785616,1.2181347151925388,1.1306998999366067,0,2020.0
2.5770175497619734,0.3252529836951832,1.3510775167822522,1.0533566296868322,0,2018.0
2.8383275555549945,1.4395115249172832,1.2038002491381556,1.2083891358131686,1,2019.0
2.582981736926904,2.664804436639413,1.202517188624296,1.0957318291909828,0,2020.0
1.0718922891479772,0.4888355295213387,1.780968365492188,0.9861490016648478,1,2018.0
1.0748743827304426,1.6586112559934536,1.7066882014132099,1.0073366014169232,0,2019.0
1.077856476312908,2.8283869824655685,1.632408037334232,1.0285242011689983,0,2020.0
2.1683835407445122,0.36470988748936617,1.3284229292578462,0.8924089144040317,1,2018.0
2.5845942962011152,1.4760077010921262,1.2239947150615234,1.095857514061068,0,2019.0
2.587576389783581,2.645783427564241,1.1497145509825453,1.1170451138131432,1,2020.0
2.851640230830942,0.29490766561295456,1.355368867030426,1.1655407787475194,0,2018.0
2.8546223244134072,1.4646833920850693,1.2810887029514482,1.1867283784995948,0,2019.0
2.857604417995873,2.634459118557184,1.20680853887247,1.20791597825167,1,2020.0
2.1683835407445122,0.36470988748936617,1.3284229292578462,0.8924089144040317,1,2018.0
1.618627338258746,1.5956383739605493,1.4251585036959904,0.9825357478934815,1,2019.0
1.759738929470676,2.761111681186266,1.3361147690695827,0.9979995398016648,0,2020.0
2.621749057038439,0.35400632004350396,1.4480133132562492,1.0362534497408746,1,2018.0
2.6782718994852517,1.4891003944064465,1.2924148792715169,1.1095123001845313,0,2019.0
2.681253993067717,2.6588761208785616,1.2181347151925388,1.1306998999366067,0,2020.0
2.5881676719184683,0.2747971167142196,1.2106674482706237,1.1095895146271186,0,2018.0
